##NAMES=Calcite
##RRUFFID=R050048
##IDEAL CHEMISTRY=Ca(CO_3_)
##LOCALITY=Magdalena, New Mexico, USA
##OWNER=RRUFF
##SOURCE=University of Arizona Mineral Museum
##DESCRIPTION=Colorless massive
##STATUS=The identification of this mineral has been confirmed by X-ray diffraction and chemical analysis
##URL=https://www.rruff.net/odr/rruff_sample/R050048
##MEASURED CHEMISTRY=(Ca_0.99_Zn_0.01_)CO_3_
##DIFFRACTION SAMPLE DESCRIPTION=Powder
##CELL PARAMETERS=a: 4.9793 b: 4.9793 c: 17.0244 alpha: 90 beta: 90 gamma: 120 volume: 365.55 crystal system: hexagonal
##FILETYPE=Raman RAW
##RAMAN WAVELENGTH=532

2470.726, 3253.518
2472.654, 3283.102
2474.583, 3291.090
2476.511, 3272.317
2478.440, 3258.620
2480.368, 3255.076
2482.297, 3252.977
2484.225, 3245.616
2486.154, 3248.860
2488.082, 3275.625
2490.010, 3294.884
2491.939, 3305.422
2493.867, 3299.776
2495.796, 3259.626
2497.724, 3232.821
2499.653, 3249.674
2501.581, 3273.679
2503.510, 3292.758
2505.438, 3304.424
2507.367, 3303.876
2509.295, 3298.985
2511.224, 3288.178
2513.152, 3284.102
2515.081, 3306.787
2517.009, 3334.378
2518.938, 3344.209
2520.866, 3341.329
2522.794, 3326.302
2524.723, 3308.265
2526.651, 3308.461
2528.580, 3320.125
2530.508, 3324.331
2532.437, 3323.334
2534.365, 3324.523
2536.294, 3327.313
2538.222, 3328.195
2540.151, 3327.203
2542.079, 3323.584
2544.008, 3316.486
2545.936, 3324.746
2547.865, 3349.407
2549.793, 3351.831
2551.721, 3328.950
2553.650, 3309.698
2555.578, 3294.606
2557.507, 3295.069
2559.435, 3322.752
2561.364, 3343.887
2563.292, 3358.938
2565.221, 3364.844
2567.149, 3358.156
2569.078, 3354.811
2571.006, 3359.958
2572.935, 3362.966
2574.863, 3358.800
2576.792, 3356.357
2578.720, 3358.197
2580.648, 3360.659
2582.577, 3364.303
2584.505, 3365.476
2586.434, 3358.042
2588.362, 3357.514
2590.291, 3383.396
2592.219, 3398.454
2594.148, 3376.008
2596.076, 3353.791
2598.005, 3346.435
2599.933, 3349.420
2601.862, 3370.843
2603.790, 3386.815
2605.719, 3375.555
2607.647, 3362.189
2609.575, 3361.738
2611.504, 3369.343
2613.432, 3391.921
2615.361, 3408.752
2617.289, 3388.807
2619.218, 3369.580
2621.146, 3395.266
2623.075, 3425.284
2625.003, 3408.126
2626.932, 3382.192
2628.860, 3399.592
2630.789, 3427.753
2632.717, 3421.692
2634.646, 3403.871
2636.574, 3398.942
2638.502, 3404.659
2640.431, 3429.758
2642.359, 3454.594
2644.288, 3437.563
2646.216, 3403.204
2648.145, 3393.962
2650.073, 3402.193
2652.002, 3419.154
2653.930, 3438.977
2655.859, 3451.260
2657.787, 3457.380
2659.716, 3459.324
2661.644, 3458.121
2663.573, 3457.817
2665.501, 3456.013
2667.429, 3439.606
2669.358, 3419.375
2671.286, 3430.636
2673.215, 3459.091
2675.143, 3453.221
2677.072, 3427.475
2679.000, 3440.128
2680.929, 3476.352
2682.857, 3488.154
2684.786, 3480.589
2686.714, 3471.614
2688.643, 3461.290
2690.571, 3445.857
2692.500, 3429.537
2694.428, 3437.867
2696.356, 3461.969
2698.285, 3466.127
2700.213, 3456.684
2702.142, 3460.503
2704.070, 3474.706
2705.999, 3489.613
2707.927, 3502.902
2709.856, 3499.140
2711.784, 3483.940
2713.713, 3478.070
2715.641, 3479.614
2717.570, 3478.219
2719.498, 3476.154
2721.427, 3488.058
2723.355, 3508.475
2725.283, 3506.453
2727.212, 3491.045
2729.140, 3496.942
2731.069, 3515.419
2732.997, 3509.259
2734.926, 3489.578
2736.854, 3507.062
2738.783, 3546.507
2740.711, 3547.460
2742.640, 3524.828
2744.568, 3520.109
2746.497, 3527.476
2748.425, 3532.520
2750.354, 3534.272
2752.282, 3524.760
2754.210, 3511.977
2756.139, 3520.052
2758.067, 3538.466
2759.996, 3542.176
2761.924, 3540.544
2763.853, 3563.489
2765.781, 3590.848
2767.710, 3569.450
2769.638, 3530.206
2771.567, 3527.623
2773.495, 3542.290
2775.424, 3547.042
2777.352, 3544.264
2779.281, 3531.059
2781.209, 3518.539
2783.137, 3525.606
2785.066, 3540.330
2786.994, 3552.210
2788.923, 3560.245
2790.851, 3565.156
2792.780, 3563.632
2794.708, 3537.714
2796.637, 3519.881
2798.565, 3555.718
2800.494, 3593.003
2802.422, 3573.690
2804.351, 3549.667
2806.279, 3574.034
2808.208, 3597.628
2810.136, 3581.321
2812.064, 3562.063
2813.993, 3564.223
2815.921, 3570.752
2817.850, 3571.988
2819.778, 3573.872
2821.707, 3574.364
2823.635, 3584.932
2825.564, 3629.594
2827.492, 3653.557
2829.421, 3610.459
2831.349, 3581.830
2833.278, 3601.179
2835.206, 3622.193
2837.135, 3636.517
2839.063, 3642.854
2840.991, 3631.117
2842.920, 3629.517
2844.848, 3650.333
2846.777, 3664.019
2848.705, 3665.865
2850.634, 3668.230
2852.562, 3676.081
2854.491, 3672.707
2856.419, 3648.758
2858.348, 3631.828
2860.276, 3621.398
2862.205, 3628.373
2864.133, 3654.477
2866.062, 3672.235
2867.990, 3679.554
2869.918, 3681.057
2871.847, 3676.851
2873.775, 3684.104
2875.704, 3700.034
2877.632, 3705.045
2879.561, 3700.830
2881.489, 3696.083
2883.418, 3691.459
2885.346, 3691.230
2887.275, 3692.212
2889.203, 3686.256
2891.132, 3676.298
2893.060, 3661.025
2894.989, 3650.958
2896.917, 3672.966
2898.845, 3699.061
2900.774, 3692.978
2902.702, 3680.430
2904.631, 3687.167
2906.559, 3695.733
2908.488, 3692.852
2910.416, 3685.317
2912.345, 3671.060
2914.273, 3663.725
2916.202, 3676.474
2918.130, 3688.244
2920.059, 3695.679
2921.987, 3690.042
2923.916, 3659.693
2925.844, 3644.618
2927.772, 3665.327
2929.701, 3679.839
2931.629, 3680.873
2933.558, 3676.142
2935.486, 3663.007
2937.415, 3673.743
2939.343, 3716.983
2941.272, 3734.847
2943.200, 3722.291
2945.129, 3722.467
2947.057, 3733.198
2948.986, 3735.537
2950.914, 3729.375
2952.843, 3710.938
2954.771, 3689.858
2956.699, 3704.595
2958.628, 3735.057
2960.556, 3740.639
2962.485, 3733.431
2964.413, 3724.075
2966.342, 3716.469
2968.270, 3712.886
2970.199, 3715.995
2972.127, 3738.360
2974.056, 3751.651
2975.984, 3725.051
2977.913, 3705.878
2979.841, 3731.114
2981.770, 3736.650
2983.698, 3692.257
2985.626, 3662.982
2987.555, 3668.982
2989.483, 3692.305
2991.412, 3740.984
2993.340, 3760.413
2995.269, 3744.300
2997.197, 3722.263
2999.126, 3694.442
3001.054, 3714.547
3002.983, 3774.991
3004.911, 3768.102
3006.840, 3718.720
3008.768, 3715.638
3010.697, 3740.261
3012.625, 3758.602
3014.553, 3766.521
3016.482, 3744.653
3018.410, 3723.660
3020.339, 3739.854
3022.267, 3760.851
3024.196, 3762.002
3026.124, 3759.289
3028.053, 3760.505
3029.981, 3758.786
3031.910, 3744.454
3033.838, 3740.712
3035.767, 3758.844
3037.695, 3763.197
3039.624, 3746.017
3041.552, 3739.535
3043.480, 3749.883
3045.409, 3757.471
3047.337, 3762.659
3049.266, 3779.471
3051.194, 3801.832
3053.123, 3799.221
3055.051, 3783.447
3056.980, 3786.513
3058.908, 3795.390
3060.837, 3790.241
3062.765, 3779.959
3064.694, 3764.352
3066.622, 3759.052
3068.551, 3790.765
3070.479, 3810.052
3072.407, 3783.455
3074.336, 3771.219
3076.264, 3811.717
3078.193, 3829.703
3080.121, 3812.276
3082.050, 3804.025
3083.978, 3810.181
3085.907, 3830.699
3087.835, 3865.301
3089.764, 3840.929
3091.692, 3780.324
3093.621, 3788.602
3095.549, 3826.020
3097.478, 3801.776
3099.406, 3761.936
3101.334, 3771.000
3103.263, 3793.982
3105.191, 3813.932
3107.120, 3822.716
3109.048, 3809.944
3110.977, 3793.671
3112.905, 3773.682
3114.834, 3767.324
3116.762, 3784.585
3118.691, 3801.683
3120.619, 3817.388
3122.548, 3837.848
3124.476, 3860.934
3126.405, 3857.833
3128.333, 3837.181
3130.261, 3837.469
3132.190, 3846.329
3134.118, 3837.139
3136.047, 3825.340
3137.975, 3829.963
3139.904, 3835.822
3141.832, 3828.981
3143.761, 3826.735
3145.689, 3844.000
3147.618, 3850.873
3149.546, 3831.181
3151.475, 3827.007
3153.403, 3843.315
3155.332, 3846.402
3157.260, 3833.631
3159.188, 3831.462
3161.117, 3839.479
3163.045, 3865.584
3164.974, 3891.890
3166.902, 3881.550
3168.831, 3859.836
3170.759, 3853.217
3172.688, 3850.133
3174.616, 3836.903
3176.545, 3836.797
3178.473, 3880.432
3180.402, 3893.263
3182.330, 3859.991
3184.259, 3828.642
3186.187, 3803.536
3188.115, 3807.689
3190.044, 3837.796
3191.972, 3853.461
3193.901, 3858.316
3195.829, 3860.385
3197.758, 3860.074
3199.686, 3855.463
3201.615, 3852.184
3203.543, 3854.673
3205.472, 3858.803
3207.400, 3860.498
3209.329, 3870.281
3211.257, 3894.665
3213.186, 3898.108
3215.114, 3871.158
3217.042, 3851.387
3218.971, 3839.732
3220.899, 3849.826
3222.828, 3870.208
3224.756, 3874.836
3226.685, 3872.762
3228.613, 3878.602
3230.542, 3878.455
3232.470, 3848.087
3234.399, 3835.859
3236.327, 3886.719
3238.256, 3900.869
3240.184, 3859.763
3242.113, 3844.970
3244.041, 3867.118
3245.969, 3855.393
3247.898, 3823.587
3249.826, 3844.773
3251.755, 3885.996
3253.683, 3900.115
3255.612, 3899.063
3257.540, 3888.877
3259.469, 3875.882
3261.397, 3854.141
3263.326, 3848.710
3265.254, 3868.841
3267.183, 3887.489
3269.111, 3902.360
3271.040, 3906.993
3272.968, 3903.256
3274.896, 3904.510
3276.825, 3904.494
3278.753, 3883.416
3280.682, 3866.434
3282.610, 3890.373
3284.539, 3906.843
3286.467, 3886.656
3288.396, 3876.238
3290.324, 3900.305
3292.253, 3910.631
3294.181, 3906.125
3296.110, 3899.933
3298.038, 3893.524
3299.967, 3888.656
3301.895, 3887.518
3303.823, 3897.065
3305.752, 3908.311
3307.680, 3911.889
3309.609, 3919.455
3311.537, 3941.502
3313.466, 3947.812
3315.394, 3927.053
3317.323, 3912.011
3319.251, 3904.205
3321.180, 3909.571
3323.108, 3921.994
3325.037, 3922.272
3326.965, 3921.024
3328.894, 3940.118
3330.822, 3951.509
3332.750, 3933.915
3334.679, 3913.365
3336.607, 3894.292
3338.536, 3881.426
3340.464, 3875.350
3342.393, 3879.057
3344.321, 3890.443
3346.250, 3901.433
3348.178, 3910.685
3350.107, 3918.063
3352.035, 3920.655
3353.964, 3910.970
3355.892, 3905.339
3357.821, 3911.593
3359.749, 3912.191
3361.677, 3902.327
3363.606, 3898.440
3365.534, 3900.526
3367.463, 3908.029
3369.391, 3918.673
3371.320, 3930.935
3373.248, 3940.865
3375.177, 3948.212
3377.105, 3947.286
3379.034, 3927.826
3380.962, 3921.032
3382.891, 3930.794
3384.819, 3945.564
3386.748, 3960.344
3388.676, 3936.184
3390.604, 3898.408
3392.533, 3885.488
3394.461, 3884.479
3396.390, 3887.060
3398.318, 3896.689
3400.247, 3921.313
3402.175, 3924.452
3404.104, 3895.628
3406.032, 3905.214
3407.961, 3939.443
3409.889, 3940.777
3411.818, 3929.578
3413.746, 3929.717
3415.675, 3941.891
3417.603, 3987.738
3419.531, 4000.793
3421.460, 3956.509
3423.388, 3923.458
3425.317, 3908.085
3427.245, 3925.223
3429.174, 3956.814
3431.102, 3947.186
3433.031, 3928.130
3434.959, 3927.512
3436.888, 3932.947
3438.816, 3939.960
3440.745, 3950.803
3442.673, 3968.799
3444.602, 3963.468
3446.530, 3941.551
3448.458, 3956.428
3450.387, 3978.446
3452.315, 3957.367
3454.244, 3936.101
3456.172, 3939.489
3458.101, 3948.019
3460.029, 3969.283
3461.958, 3951.635
3463.886, 3901.243
3465.815, 3881.845
3467.743, 3888.719
3469.672, 3938.902
3471.600, 3969.406
3473.529, 3901.168
3475.457, 3860.685
3477.385, 3901.614
3479.314, 3941.244
3481.242, 3972.347
3483.171, 3969.193
3485.099, 3947.235
3487.028, 3960.958
3488.956, 3970.483
3490.885, 3926.454
3492.813, 3887.687
3494.742, 3873.261
3496.670, 3872.508
3498.599, 3885.065
3500.527, 3911.946
3502.456, 3944.931
3504.384, 3955.980
3506.313, 3954.399
3508.241, 3937.656
3510.169, 3933.429
3512.098, 3957.597
3514.026, 3971.147
3515.955, 3968.323
3517.883, 3945.524
3519.812, 3915.435
3521.740, 3915.171
3523.669, 3926.622
3525.597, 3937.405
3527.526, 3939.491
3529.454, 3924.446
3531.383, 3909.657
3533.311, 3896.500
3535.240, 3926.413
3537.168, 3970.954
3539.096, 3943.035
3541.025, 3901.748
3542.953, 3895.930
3544.882, 3898.725
3546.810, 3903.953
3548.739, 3905.463
3550.667, 3903.812
3552.596, 3914.362
3554.524, 3926.885
3556.453, 3914.669
3558.381, 3897.816
3560.310, 3883.094
3562.238, 3884.689
3564.167, 3907.399
3566.095, 3923.069
3568.023, 3928.806
3569.952, 3914.939
3571.880, 3897.713
3573.809, 3891.353
3575.737, 3906.607
3577.666, 3974.767
3579.594, 3988.863
3581.523, 3927.227
3583.451, 3906.474
3585.380, 3914.770
3587.308, 3890.652
3589.237, 3871.761
3591.165, 3908.554
3593.094, 3934.397
3595.022, 3929.236
3596.950, 3914.860
3598.879, 3894.711
3600.807, 3885.355
3602.736, 3883.676
3604.664, 3878.242
3606.593, 3889.900
3608.521, 3947.098
3610.450, 3961.575
3612.378, 3897.011
3614.307, 3896.083
3616.235, 3931.449
3618.164, 3909.510
3620.092, 3878.684
3622.021, 3898.368
3623.949, 3901.550
3625.877, 3857.604
3627.806, 3839.611
3629.734, 3849.034
3631.663, 3885.712
3633.591, 3916.713
3635.520, 3874.338
3637.448, 3843.885
3639.377, 3871.353
3641.305, 3888.461
3643.234, 3886.546
3645.162, 3900.507
3647.091, 3913.818
3649.019, 3876.591
3650.948, 3846.379
3652.876, 3866.634
3654.804, 3873.982
3656.733, 3847.792
3658.661, 3854.463
3660.590, 3880.399
3662.518, 3877.271
3664.447, 3871.158
3666.375, 3886.966
3668.304, 3901.259
3670.232, 3908.939
3672.161, 3901.002
3674.089, 3883.786
3676.018, 3887.626
3677.946, 3895.718
3679.875, 3883.489
3681.803, 3880.901
3683.731, 3918.342
3685.660, 3908.942
3687.588, 3862.822
3689.517, 3849.484
3691.445, 3851.699
3693.374, 3853.209
3695.302, 3846.490
3697.231, 3809.463
3699.159, 3824.999
3701.088, 3883.554
3703.016, 3883.530
3704.945, 3860.636
3706.873, 3871.080
3708.802, 3873.801
3710.730, 3839.218
3712.658, 3832.217
3714.587, 3851.361
3716.515, 3852.843
3718.444, 3844.634
3720.372, 3833.337
3722.301, 3827.806
3724.229, 3831.358
3726.158, 3849.671
3728.086, 3877.539
3730.015, 3859.178
3731.943, 3825.575
3733.872, 3819.507
3735.800, 3818.113
3737.729, 3810.399
3739.657, 3815.675
3741.585, 3832.308
3743.514, 3840.425
3745.442, 3846.759
3747.371, 3866.136
3749.299, 3875.498
3751.228, 3864.426
3753.156, 3845.592
3755.085, 3824.218
3757.013, 3827.823
3758.942, 3838.782
3760.870, 3845.770
3762.799, 3833.803
3764.727, 3784.071
3766.656, 3793.868
3768.584, 3841.614
3770.512, 3840.015
3772.441, 3817.566
3774.369, 3783.753
3776.298, 3777.281
3778.226, 3834.822
3780.155, 3853.572
3782.083, 3863.074
3784.012, 3863.824
3785.940, 3829.613
3787.869, 3840.547
3789.797, 3833.390
3791.726, 3825.489
3793.654, 3842.780
3795.583, 3813.652
3797.511, 3830.543
3799.439, 3829.065
3801.368, 3835.992
3803.296, 3824.716
3805.225, 3819.062
3807.153, 3758.552
3809.082, 3752.415
3811.010, 3785.523
3812.939, 3817.323
3814.867, 3839.101
3816.796, 3830.957
3818.724, 3806.713
3820.653, 3823.989
3822.581, 3834.997
3824.510, 3783.055
3826.438, 3772.304
3828.366, 3812.754
3830.295, 3824.704
3832.223, 3819.113
3834.152, 3809.410
3836.080, 3813.559
3838.009, 3859.583
3839.937, 3846.266
3841.866, 3787.434
3843.794, 3793.477
3845.723, 3812.425
3847.651, 3790.762
3849.580, 3778.796
3851.508, 3794.244
3853.437, 3789.098
3855.365, 3770.446
3857.293, 3751.068
3859.222, 3734.159
3861.150, 3716.233
3863.079, 3726.668
3865.007, 3758.091
3866.936, 3735.654
3868.864, 3707.582
3870.793, 3737.875
3872.721, 3748.225
3874.650, 3711.894
3876.578, 3683.872
3878.507, 3675.328
3880.435, 3733.525
3882.364, 3756.038
3884.292, 3687.804
3886.220, 3647.223
3888.149, 3641.302
3890.077, 3642.422
3892.006, 3646.968
3893.934, 3654.150
3895.863, 3658.894
3897.791, 3660.376
3899.720, 3644.947
3901.648, 3625.051
3903.577, 3627.117
3905.505, 3629.789
3907.434, 3627.405
3909.362, 3606.790
3911.291, 3579.675
3913.219, 3605.179
3915.147, 3625.738
3917.076, 3593.998
3919.004, 3575.370
3920.933, 3576.328
3922.861, 3574.869
3924.790, 3570.241
3926.718, 3572.056
3928.647, 3580.106
3930.575, 3600.884
3932.504, 3552.649
3934.432, 3490.806
3936.361, 3529.784
3938.289, 3554.890
3940.218, 3531.868
3942.146, 3514.285
3944.074, 3495.366
3946.003, 3477.010
3947.931, 3476.382
3949.860, 3503.127
3951.788, 3517.711
3953.717, 3511.337
3955.645, 3498.763
3957.574, 3484.865
3959.502, 3459.660
3961.431, 3453.031
3963.359, 3471.439
3965.288, 3495.035
3967.216, 3502.742
3969.145, 3451.824
3971.073, 3407.135
3973.001, 3406.078
3974.930, 3426.262
3976.858, 3440.209
3978.787, 3412.393
3980.715, 3392.290
3982.644, 3393.757
3984.572, 3412.816
3986.501, 3437.077
3988.429, 3423.095
3990.358, 3403.596
3992.286, 3384.080
3994.215, 3351.278
3996.143, 3323.616
3998.072, 3341.691
4000.000, 3376.268
4001.928, 3385.413
4003.857, 3367.229
4005.785, 3344.906
4007.714, 3357.729
4009.642, 3376.875
4011.571, 3365.458
4013.499, 3331.875
4015.428, 3299.655
4017.356, 3314.274
4019.285, 3342.029
4021.213, 3355.569
4023.142, 3340.129
4025.070, 3301.109
4026.999, 3297.585
4028.927, 3317.084
4030.855, 3312.913
4032.784, 3291.049
4034.712, 3296.705
4036.641, 3309.204
4038.569, 3302.271
4040.498, 3268.131
4042.426, 3251.972
4044.355, 3262.547
4046.283, 3258.390
4048.212, 3237.602
4050.140, 3218.460
4052.069, 3210.760
4053.997, 3207.188
4055.926, 3204.580
4057.854, 3212.106
4059.782, 3225.901
4061.711, 3237.549
4063.639, 3247.588
4065.568, 3228.979
4067.496, 3204.189
4069.425, 3205.067
4071.353, 3200.887
4073.282, 3195.555
4075.210, 3206.824
4077.139, 3202.030
4079.067, 3188.328
4080.996, 3176.354
4082.924, 3158.525
4084.853, 3179.206
4086.781, 3192.023
4088.709, 3156.320
4090.638, 3128.802
4092.566, 3125.256
4094.495, 3123.436
4096.423, 3124.310
4098.352, 3141.113
4100.280, 3142.225
4102.208, 3124.897
4104.137, 3114.712
4106.065, 3111.672
4107.994, 3113.013
4109.922, 3099.333
4111.851, 3072.913
4113.779, 3083.742
4115.708, 3096.713
4117.636, 3073.280
4119.565, 3070.339
4121.493, 3094.453
4123.422, 3071.054
4125.350, 3042.163
4127.279, 3064.174
4129.207, 3063.433
4131.136, 3027.727
4133.064, 3025.670
4134.993, 3033.211
4136.921, 3011.572
4138.850, 3012.448
4140.778, 3046.322
4142.707, 3022.877
4144.635, 2990.846
4146.563, 3023.452
4148.492, 3035.563
4150.420, 3013.603
4152.349, 3004.852
4154.277, 3003.753
4156.206, 3008.905
4158.134, 3001.706
4160.063, 2987.537
4161.991, 2982.999
4163.919, 2973.860
4165.848, 2943.518
4167.776, 2939.890
4169.705, 2976.276
4171.633, 2975.511
4173.562, 2956.786
4175.490, 2972.707
4177.419, 2969.051
4179.347, 2931.984
4181.276, 2928.829
4183.204, 2936.502
4185.133, 2939.273
4187.061, 2934.008
4188.990, 2918.068
4190.918, 2932.147
4192.847, 2945.596
4194.775, 2915.758
4196.704, 2908.238
4198.632, 2935.996
4200.561, 2941.974
4202.489, 2933.927
4204.417, 2914.316
4206.346, 2905.039
4208.274, 2909.259
4210.203, 2897.133
4212.131, 2880.002
4214.060, 2883.944
4215.988, 2879.003
4217.917, 2859.443
4219.845, 2856.206
4221.773, 2864.402
4223.702, 2890.453
4225.630, 2894.478
4227.559, 2872.968
4229.487, 2850.156
4231.416, 2837.329
4233.344, 2854.312
4235.273, 2843.524
4237.201, 2811.861
4239.130, 2815.598
4241.058, 2827.409
4242.987, 2836.378
4244.915, 2824.496
4246.844, 2805.144
4248.772, 2835.970
4250.701, 2860.858
4252.629, 2849.168
4254.558, 2834.819
4256.486, 2822.088
4258.415, 2818.939
4260.343, 2820.572
4262.271, 2827.781
4264.200, 2809.698
4266.128, 2795.260
4268.057, 2844.716
4269.985, 2861.729
4271.914, 2826.606
4273.842, 2803.541
4275.771, 2798.087
4277.699, 2831.375
4279.627, 2838.313
4281.556, 2818.508
4283.484, 2823.863
4285.413, 2830.824
4287.341, 2818.119
4289.270, 2819.185
4291.198, 2828.456
4293.127, 2820.296
4295.055, 2816.205
4296.984, 2827.369
4298.912, 2844.073
4300.841, 2854.389
4302.769, 2818.648
4304.698, 2816.016
4306.626, 2871.272
4308.555, 2851.244
4310.483, 2805.729
4312.412, 2770.042
4314.340, 2787.351
4316.269, 2848.497
4318.197, 2839.680
4320.125, 2820.679
4322.054, 2825.732
4323.982, 2827.180
4325.911, 2825.446
4327.839, 2831.461
4329.768, 2826.309
4331.696, 2803.327
4333.625, 2791.428
4335.553, 2795.938
4337.481, 2834.258
4339.410, 2852.172
4341.338, 2843.176
4343.267, 2811.284
4345.195, 2792.255
4347.124, 2813.295
4349.052, 2826.060
4350.981, 2827.700
4352.909, 2822.834
4354.838, 2813.611
4356.766, 2800.776
4358.695, 2791.939
4360.623, 2791.797
4362.552, 2809.309
4364.480, 2827.471
4366.409, 2839.813
4368.337, 2818.813
4370.266, 2796.066
4372.194, 2793.457
4374.123, 2800.260
4376.051, 2809.221
4377.979, 2797.548
4379.908, 2799.894
4381.836, 2829.997
4383.765, 2829.604
4385.693, 2817.443
4387.622, 2807.177
4389.550, 2812.718
4391.479, 2828.209
4393.407, 2817.802
4395.335, 2807.124
4397.264, 2806.983
4399.192, 2802.115
4401.121, 2798.924
4403.049, 2813.017
4404.978, 2814.280
4406.906, 2802.427
4408.835, 2808.670
4410.763, 2810.280
4412.692, 2791.350
4414.620, 2773.057
4416.549, 2764.827
4418.477, 2791.785
4420.406, 2800.317
4422.334, 2779.056
4424.263, 2798.714
4426.191, 2817.357
4428.120, 2793.687
4430.048, 2789.993
4431.977, 2800.957
4433.905, 2808.112
4435.833, 2804.434
4437.762, 2788.530
4439.690, 2780.263
4441.619, 2783.950
4443.547, 2808.080
4445.476, 2810.480
4447.404, 2798.518
4449.333, 2804.544
4451.261, 2803.318
4453.189, 2788.240
4455.118, 2795.544
4457.046, 2803.301
4458.975, 2786.454
4460.903, 2774.202
4462.832, 2768.867
4464.760, 2776.758
4466.689, 2774.127
4468.617, 2752.529
4470.546, 2777.263
4472.474, 2803.833
4474.403, 2796.843
4476.331, 2786.122
4478.260, 2776.623
4480.188, 2771.679
4482.117, 2767.010
4484.045, 2763.114
4485.974, 2784.705
4487.902, 2801.225
4489.831, 2785.900
4491.759, 2761.607
4493.688, 2740.848
4495.616, 2751.841
4497.544, 2761.799
4499.473, 2764.641
4501.401, 2761.330
4503.330, 2763.750
4505.258, 2779.266
4507.187, 2775.115
4509.115, 2765.175
4511.043, 2778.980
4512.972, 2759.957
4514.900, 2721.803
4516.829, 2760.450
4518.757, 2795.176
4520.686, 2789.209
4522.614, 2793.625
4524.543, 2784.934
4526.471, 2725.541
4528.400, 2742.585
4530.328, 2796.195
4532.257, 2753.205
4534.185, 2726.783
4536.114, 2736.821
4538.042, 2722.714
4539.971, 2718.843
4541.899, 2756.266
4543.828, 2769.344
4545.756, 2773.134
4547.685, 2795.700
4549.613, 2802.021
4551.542, 2789.246
4553.470, 2745.590
4555.398, 2739.518
4557.327, 2784.736
4559.255, 2778.000
4561.184, 2760.568
4563.112, 2769.153
4565.041, 2765.536
4566.969, 2756.151
4568.897, 2757.388
4570.826, 2750.775
4572.754, 2736.860
4574.683, 2735.414
4576.611, 2726.356
4578.540, 2704.859
4580.468, 2716.559
4582.397, 2737.584
4584.325, 2751.592
4586.254, 2745.710
4588.182, 2734.309
4590.111, 2747.314
4592.039, 2754.615
4593.968, 2749.398
4595.896, 2707.393
4597.825, 2684.917
4599.753, 2697.853
4601.682, 2733.657
4603.610, 2758.378
4605.539, 2743.255
4607.467, 2728.032
4609.396, 2722.226
4611.324, 2745.051
4613.252, 2751.651
4615.181, 2743.417
4617.109, 2741.506
4619.038, 2732.706
4620.966, 2718.144
4622.895, 2732.314
4624.823, 2746.166
4626.751, 2739.519
4628.680, 2752.785
4630.608, 2762.860
4632.537, 2744.006
4634.465, 2744.537
4636.394, 2749.789
4638.322, 2719.281
4640.251, 2703.753
4642.179, 2707.145
4644.108, 2713.093
4646.036, 2720.431
4647.965, 2728.500
4649.893, 2695.047
4651.822, 2681.998
4653.750, 2721.990
4655.679, 2751.579
4657.607, 2756.042
4659.536, 2711.441
4661.464, 2692.950
4663.393, 2693.892
4665.321, 2699.548
4667.250, 2689.585
4669.178, 2673.309
4671.106, 2703.952
4673.035, 2716.847
4674.963, 2700.802
4676.892, 2711.426
4678.820, 2714.850
4680.749, 2692.055
4682.677, 2673.869
4684.605, 2674.722
4686.534, 2708.155
4688.462, 2716.927
4690.391, 2714.156
4692.319, 2725.924
4694.248, 2712.192
4696.176, 2691.143
4698.105, 2717.409
4700.033, 2719.340
4701.962, 2694.307
4703.890, 2675.487
4705.819, 2658.802
4707.747, 2643.909
4709.676, 2629.790
4711.604, 2647.256
4713.533, 2710.427
4715.461, 2701.358
4717.390, 2686.723
4719.318, 2712.235
4721.247, 2706.892
4723.175, 2687.105
4725.104, 2671.110
4727.032, 2660.352
4728.960, 2656.587
4730.889, 2662.723
4732.817, 2681.688
4734.746, 2697.585
4736.674, 2670.050
4738.603, 2649.077
4740.531, 2642.169
4742.459, 2636.871
4744.388, 2653.171
4746.316, 2685.667
4748.245, 2674.001
4750.173, 2663.951
4752.102, 2674.346
4754.030, 2644.374
4755.959, 2626.205
4757.887, 2645.337
4759.816, 2652.520
4761.744, 2642.900
4763.673, 2604.220
4765.601, 2608.580
4767.530, 2622.972
4769.458, 2610.417
4771.387, 2636.811
4773.315, 2667.511
4775.244, 2643.657
4777.172, 2637.633
4779.101, 2639.304
4781.029, 2613.459
4782.958, 2602.275
4784.886, 2608.060
4786.814, 2627.155
4788.743, 2645.859
4790.671, 2657.341
4792.600, 2637.592
4794.528, 2641.071
4796.457, 2664.656
4798.385, 2618.424
4800.313, 2603.523
4802.242, 2639.688
4804.170, 2627.122
4806.099, 2615.257
4808.027, 2619.973
4809.956, 2622.878
4811.884, 2610.573
4813.813, 2577.450
4815.741, 2618.506
4817.670, 2637.840
4819.598, 2586.732
4821.527, 2565.508
4823.455, 2576.030
4825.384, 2624.642
4827.312, 2612.205
4829.241, 2588.270
4831.169, 2589.779
4833.098, 2587.156
4835.026, 2588.931
4836.955, 2612.903
4838.883, 2587.413
4840.812, 2560.812
4842.740, 2582.520
4844.668, 2597.361
4846.597, 2596.605
4848.525, 2563.849
4850.454, 2578.633
4852.382, 2594.563
4854.311, 2544.072
4856.239, 2562.374
4858.167, 2602.610
